,ERR10082910,ERR10083185,ERR10082717,ERR10083228,ERR10083008,ERR10082679,ERR10083238,ERR10083036,ERR10083253,ERR10082874,ERR10083247,ERR10083101,ERR10083080,ERR10083202,ERR10083000,ERR10083215,ERR10083027,ERR10083186,ERR10082834,ERR10083108,ERR10083006,ERR10082766,ERR10083774,ERR10082806,ERR10082884,ERR10082990,ERR10082872,ERR10083218,ERR10083258,ERR10083252,ERR10083540,ERR10083542,ERR10083541,ERR10083471,ERR10083524,ERR10083523,ERR10083484,ERR10083459,ERR10083457,ERR10083439,ERR10083544,ERR10083494,ERR10083490,ERR10083473,ERR10083498,ERR10083519,ERR10083478,ERR10083419,ERR10083495,ERR10083511,ERR10083493,ERR10083564,ERR10083559,ERR10083500,ERR10083552,ERR10083455,ERR10083510,ERR10083491,ERR10083366,ERR10083530
ERR10082872,8324651.519203672,2169675.9834823264,1649749.3318152912,5265718.42678708,2438688.139088719,5668826.435572005,3076588.7026214604,1771408.9879200682,3317114.718433778,1433858.795190447,7518746.013346907,2274805.4052520622,765964.6358050742,371021.3611222405,1971519.7281602332,3516969.3079789593,922545.3305556318,4418216.989764083,2721733.3235563324,2154164.2269448726,4279974.788104481,8079652.306824348,4307860.999936047,3942930.1379446224,3733305.3245220915,4015221.2628964796,0.0,751205.7441427083,1622155.8560415828,6551790.703935833,1044975.8653375685,536807.9640141343,2760890.9128440768,2484701.528478823,5066065.9952698015,3450205.633255647,2841196.854853426,1012309.287746092,1298411.5447272486,2480970.1596780643,1280735.4178798993,5019767.637917914,802383.1582486014,2515163.707892192,4387555.288882979,2850335.7420144384,1456320.5197871106,400564.97321283596,3449686.356770714,2559621.0299349003,3597207.247919141,814108.6227095252,2205675.7520290692,728812.6737660371,382127.5032826085,1377451.008566185,2042670.2459565029,296447.1425195392,2283018.95596182,2918185.9719553515
ERR10083218,7873315.984548379,1698682.1400453353,1238113.7492686203,4856345.720785949,2221786.734816148,5340081.434812114,2780605.759279262,1386200.974184119,2876762.4286139794,1434186.2715261222,7128339.031966774,2651866.619321002,1281013.8424501899,545879.9860811898,2367935.204676429,3009404.592643701,1052083.9468241115,4020341.112853112,2339733.484653327,1704362.7829455794,3965838.2168773604,7620621.145912254,3885184.039919473,4284924.117521453,3430440.4131461023,3810445.945752938,751205.7441427083,0.0,948808.8643815465,6144353.913460471,1402215.6489017657,274115.90659792075,2726042.556799508,2219043.488994301,4803739.71198482,3146421.362339126,2583982.8615627466,1290694.0967401997,997019.3703123325,2021499.4783021836,1494779.392587749,4723316.763146952,1325041.4993569069,2181674.638259564,4051573.697412155,2493255.319290425,1675660.8994531084,1012208.9763245533,3267481.6545690047,2403950.0226972275,3265166.408199282,1295242.765554396,1843073.7639741933,1478322.8079526473,386087.9195753216,1468223.8038408859,2048893.9222285277,528163.7881386796,2096639.579128945,2742094.1899376833
ERR10083258,6990331.25381523,935028.0627328786,718520.966392074,4021292.736393236,1724754.4984310085,4569013.053814795,2124430.2279463075,844156.030540563,2055415.1454779154,1425803.7331109075,6290749.704037667,3568178.109952753,2229381.0229088254,1492003.167883031,3293621.706487404,2123807.6476103007,1958416.9480414533,3207787.3856416983,1615552.053196987,970589.881940359,3235439.405202947,6733542.317614555,3053201.067948195,5170057.02262654,2730399.309984714,3203377.3150813812,1622155.8560415828,948808.8643815465,0.0,5299556.5803038655,1799175.5786203858,1222505.6080268098,2399599.0914436104,1657907.864769632,4105691.120537077,2458643.9380074944,1991616.440923553,2216857.4187694164,824368.1612902089,1231700.8919559163,1713566.1622878762,3992798.729281755,1899938.054870474,1536118.9287499846,3296956.3431075336,1786158.2912331705,1848444.4448576213,1738677.9769367874,2713904.9592378875,1961552.6624041987,2540545.4642977756,1839983.5882539821,1209847.740719881,2302918.3261210113,1312816.9110675715,1556082.444091572,1875073.806978808,1461674.797014028,1660568.2532533857,2236002.8965546982
ERR10083252,1825392.2732826497,4445736.315478011,4931330.554873097,1289155.4627293793,4173907.7348317127,1103880.1489310332,3505171.853674795,4795228.18562704,3267597.249973442,5232780.10527148,993414.2438962711,8780408.285579892,7306370.391680126,6613025.77686319,8486263.749500189,3184800.3672208404,7196204.881867247,2134231.2983601377,3832889.8292548144,4442665.542786335,2344518.174191448,1616373.3699786074,2259218.6242756587,10428163.891347509,2873377.4970130534,2851872.0610048412,6551790.703935833,6144353.913460471,5299556.5803038655,0.0,5889453.436145158,6386397.211297854,4219271.827143281,4093362.2417989103,1861722.4514338865,3140613.139761884,3763040.7851461032,7423361.235747119,5258224.544421529,4122884.546402555,5575142.842170772,1747447.2577940656,6224322.751671301,4037724.4295967002,2206674.2651839214,3701569.873659688,5494374.082643536,6396266.008390599,3355620.5696785804,4138486.940122078,2973123.401867134,6149820.05401215,4348517.154099889,6946642.334602379,6408957.0923413895,5363043.037142626,4790331.514974721,6545147.878345912,4343623.115525218,3804008.2210690607
ERR10083540,7700910.091250904,1851047.1686464394,1380421.5377315003,4630592.348730451,1720635.8140669977,4925401.960365266,2391471.642727967,1421805.5311588852,2810073.191747859,683475.9200798519,6822497.935978142,3197753.170054562,1721654.5678718481,1365409.5756618232,2894904.7416557595,3103170.1332153864,1967358.6384286927,3792915.7958175135,2184163.79739547,1805192.6016480902,3554612.325070063,7469260.176917791,3721071.0569995837,4847078.385716699,3016879.9999106694,3183002.0849836087,1044975.8653375685,1402215.6489017657,1799175.5786203858,5889453.436145158,0.0,1373582.3423388202,1833030.4092668511,1820567.8526089052,4263353.888921843,2749708.7103380607,2128648.1074346225,2041335.3859434759,1042824.8602392445,2091022.1431780679,316848.81260626495,4253772.807902415,347669.5898593951,1935776.4276899335,3684373.9326616945,2264306.246161283,447333.23522962164,677124.2440180384,2617167.164412698,1758894.297972735,2923106.416918139,283459.3081837321,1716315.7309787148,1086770.0999788318,1247721.2520338828,531262.1855637761,1136831.6513230973,1270341.7754391925,1549639.3060402798,2109363.226451291
ERR10083542,8124941.284260521,1942952.9887274678,1461556.3228264588,5097474.226987518,2404268.843743769,5563755.486586825,2989100.0643319055,1605102.4081014271,3120393.1276211017,1533658.6527972906,7367535.090979411,2398160.1641385425,1006986.4504753775,272811.0800865683,2109922.706486662,3266626.38666025,818169.1988219796,4257661.796767446,2567544.583068033,1943769.3501462564,4183396.274749142,7873539.880696928,4127588.6009491063,4042338.805877731,3643556.470418429,3998755.437413621,536807.9640141343,274115.90659792075,1222505.6080268098,6386397.211297854,1373582.3423388202,0.0,2857817.831742954,2415367.7185211363,5010054.7233787775,3358685.727588397,2780836.3494639522,1037563.1679478604,1180311.1551281721,2265469.7671419056,1521639.0303015364,4938142.275277718,1230319.8517605087,2396063.8084710934,4274681.38834089,2715818.0179746947,1705748.8917287914,868613.5043769467,3447227.1946248338,2570157.2027500574,3485030.411620105,1215663.1612239468,2062006.5187889198,1260942.6395744574,156883.48114444682,1537724.7725600963,2159851.580851101,269615.61988319596,2268807.2301938743,2917039.228203831
ERR10083541,6044598.001062188,1645401.8038840848,1684785.4711416524,3036852.767371181,748793.5013293051,3185600.4689365868,1027625.4707377587,1555798.0214079847,1702957.8699336634,1336880.346717686,5101188.819783188,5009530.475989242,3507159.2629370284,2979556.5761774015,4705175.9251420135,2102832.4950563703,3626334.1532524275,2272408.355429323,1287672.3803087492,1579379.4562789525,1892022.3127249319,5831043.664947211,2274810.49327389,6669280.592476898,1425195.1782812064,1395906.6623184374,2760890.9128440768,2726042.556799508,2399599.0914436104,4219271.827143281,1833030.4092668511,2857817.831742954,0.0,889467.8703191027,2478416.324465686,1239128.9194954655,823884.138169925,3766688.405713698,1753261.69082998,1575028.8305329524,1526407.3782096966,2505736.065769298,2179874.6867762837,1115403.1920955759,2046470.9716485108,1206631.8207804733,1389591.471393661,2469394.883087353,863792.6179268957,498863.5393732438,1431450.227665985,2116038.0278447266,1291582.3701011098,2916332.906296022,2798077.187382078,1385099.2122692873,718395.2030219857,2887701.456619261,750632.853690804,536289.8823919765
ERR10083471,5893008.293931462,791305.8320554702,1006207.021641173,2820432.911866545,161730.15735168254,3184206.1557733663,592961.7019951626,855433.1495032209,1034075.9455305978,1145981.8473649572,5046612.415595733,4751058.457151311,3249329.7228980935,2602399.7470496343,4449988.725901449,1390302.3437083748,3230382.4628432156,1977091.0678936872,455502.29407984327,731453.9278136388,1795358.6200213593,5657388.826707689,1900505.1134487905,6417045.887272196,1248615.094947198,1593017.828563447,2484701.528478823,2219043.488994301,1657907.864769632,4093362.2417989103,1820567.8526089052,2415367.7185211363,889467.8703191027,0.0,2596997.1315201716,966037.6158845989,365537.8988203549,3422445.7378710913,1235362.4316879641,685566.6924289715,1516540.3509887233,2537563.4817188317,2143120.233030802,231014.00674634427,1906254.6152101508,465112.75876931177,1475271.9395108144,2303802.050359362,1066330.253019673,390989.781464938,1121165.4977464299,2067217.2617083576,453471.32362917945,2855525.3038096162,2401420.970694226,1289327.2230605388,863755.4705592318,2522766.312612605,299768.772866688,580231.820742365
ERR10083524,3650053.4166476247,3174050.8614552794,3568426.7105047847,1101959.6048639896,2628074.7894413127,759576.6686286513,2023135.4703748832,3418668.7066448834,2122287.7758223554,3658487.3599959314,2649594.6212039683,7339672.355886263,5831977.459905088,5199175.072736828,7037095.503366286,2272755.120338529,5826494.453966381,1164484.3974278916,2494323.9751668186,3146903.8428935194,881282.3344904855,3463319.2025028532,1368331.7096687483,9007423.727021229,1379574.466195283,1084873.7406928975,5066065.9952698015,4803739.71198482,4105691.120537077,1861722.4514338865,4263353.888921843,5010054.7233787775,2478416.324465686,2596997.1315201716,0.0,1660186.0679923801,2232876.1611988246,6018940.018652122,3831504.1261324515,2875686.721408297,3947079.5143291703,248126.38288783398,4609453.6316125365,2623448.026217596,867424.3475819663,2328066.5206789086,3836675.7521302216,4843580.398428006,1646426.9909598178,2519849.6511692917,1565209.5317295382,4539520.98268716,2964123.450259452,5347804.912868176,4998407.459251996,3760943.4126486136,3128552.7976693953,5118767.092648873,2783394.6765649314,2161553.102778185
ERR10083523,4951687.516109736,1523680.0450202792,1909410.6566645112,1884991.0966887882,1034008.0793615687,2218726.7621618034,373670.4717327822,1760320.1122276029,698855.1518540877,2093449.546403734,4084758.083694186,5713384.276663438,4214237.727706518,3557332.4729617275,5413073.115221149,1061822.7314222464,4176588.128529913,1064858.5793827272,843306.0569449267,1492076.228045337,830047.6935170654,4721948.71931674,1041143.1571272992,7377868.59838375,285026.9482171817,796461.7426122865,3450205.633255647,3146421.362339126,2458643.9380074944,3140613.139761884,2749708.7103380607,3358685.727588397,1239128.9194954655,966037.6158845989,1660186.0679923801,0.0,622632.8888727289,4377606.679385438,2185633.6310301414,1241649.1370753655,2436439.8741616835,1579651.2631302518,3083710.8673534878,964752.0284244029,941801.6623950077,672691.2396649744,2364014.3032942927,3265697.2496347544,572361.2922245878,1013929.7074501762,193138.27017191597,3009227.841028492,1304525.583351281,3807585.7586986795,3354776.8822385194,2222471.6927405396,1672372.7753957848,3480238.9830482905,1203175.3918236527,722737.431327588
ERR10083484,5572277.045847685,1083814.324875345,1364755.7094930946,2502485.5436949083,411544.8012027366,2831415.3866794254,267972.3196320844,1213428.9230494713,887246.255447156,1470945.967804392,4706476.654782535,5111012.36003798,3606744.9586907304,2966331.9051006413,4809348.050208884,1283092.121916817,3595564.080280172,1669819.9267744413,514291.0931000069,1033556.055987289,1444177.5965874142,5340943.414241064,1616567.7364666783,6777811.881182968,898234.2755807084,1230931.8039781896,2841196.854853426,2583982.8615627466,1991616.440923553,3763040.7851461032,2128648.1074346225,2780836.3494639522,823884.138169925,365537.8988203549,2232876.1611988246,622632.8888727289,0.0,3786067.7765832455,1600713.0190074672,889206.6271874047,1816538.7746858033,2178577.746486225,2461414.5807921104,461097.2135732334,1563230.370907628,393894.0876123936,1751027.8189206475,2645770.655212957,722853.8952381733,432685.84047551174,794996.6162299057,2386800.574965785,783424.9803446403,3185030.303968394,2765792.065784411,1600402.9163135763,1075983.3804966507,2885964.426683912,580590.2815927941,334039.0824140193
ERR10083459,9161745.809690695,2980511.0588120623,2494792.171871637,6134315.243572342,3395779.92283437,6590111.024513093,4005534.2620310965,2635504.3652168363,4157882.2943403535,2432586.3522156826,8403497.324255241,1361553.7050608764,420383.48203158507,820361.6183440081,1078235.7870568014,4299960.589638119,279709.75271699054,5293408.482548177,3600000.4067477547,2980998.0082599856,5205660.125908049,8909830.345766017,5164820.717661844,3007133.339742187,4662596.827791355,4987117.38797083,1012309.287746092,1290694.0967401997,2216857.4187694164,7423361.235747119,2041335.3859434759,1037563.1679478604,3766688.405713698,3422445.7378710913,6018940.018652122,4377606.679385438,3786067.7765832455,0.0,2191990.4494157815,3303029.184235586,2291813.4357370804,5956662.532299861,1754056.392783881,3419949.651896209,5301665.691585806,3744774.790960065,2465236.62404484,1366424.3378892224,4426495.301678858,3538388.9957224885,4510453.02026404,1785293.0148883124,3090431.6331816823,1273835.3475426093,1022965.1383434335,2386965.7551521347,3049611.4455256425,900535.9440538728,3249122.802663205,3893687.5599742206
ERR10083457,7026503.728107529,894861.1659386052,373200.962520195,3970640.859999554,1226931.79037182,4399417.140715006,1813839.8716934745,475691.525433237,2019214.2456700825,604277.0337022581,6229786.459058207,3533207.310083149,2048145.9023040815,1371796.1044535737,3235076.503073768,2234342.9980352167,1995122.894883671,3123996.240429396,1425562.7241289665,869101.8834728182,3013830.971922115,6781259.13168646,3010177.984793756,5194544.959005072,2470636.7071991786,2819783.7196084736,1298411.5447272486,997019.3703123325,824368.1612902089,5258224.544421529,1042824.8602392445,1180311.1551281721,1753261.69082998,1235362.4316879641,3831504.1261324515,2185633.6310301414,1600713.0190074672,2191990.4494157815,0.0,1192302.8380650615,902790.339428264,3764893.826209844,1232461.0182443906,1230243.4304693523,3111957.2429665546,1560338.9233381317,1026836.0291195475,1220632.1813298222,2272221.780854369,1407574.8303092094,2320222.446922062,1160343.7340344456,909707.8316558565,1814305.4984045548,1169150.4807200825,732142.3301223608,1123973.6867333683,1296047.1474390891,1099645.4706513367,1745385.785932726
ERR10083439,5862491.4848611085,322863.4334219346,831224.6067628171,2834898.303186906,833361.8999792347,3344932.774576643,940240.8183125214,717708.9297263898,855382.5327518677,1426950.366363876,5107208.051161515,4662891.734242283,3212347.6306628147,2499649.5377720455,4371962.861026383,1042503.2871339064,3073326.579478497,2001698.4249494227,408934.3798704139,327098.23021532845,2003771.7681754576,5613043.862796104,1863688.890565429,6305621.242985103,1505224.08185426,2015240.5570067808,2480970.1596780643,2021499.4783021836,1231700.8919559163,4122884.546402555,2091022.1431780679,2265469.7671419056,1575028.8305329524,685566.6924289715,2875686.721408297,1241649.1370753655,889206.6271874047,3303029.184235586,1192302.8380650615,0.0,1835045.1720208416,2761198.9798022527,2359248.0966379945,463651.35425338725,2066935.6965638772,581164.1220808456,1858900.7542362234,2407336.622048524,1584904.7617787637,1076460.2111336954,1310712.29564882,2282758.3670894736,400044.95348648005,2997418.9697279558,2296542.5158237326,1598150.6593863422,1417014.3637116032,2437307.541205459,898010.3195453825,1204886.3495193229
ERR10083544,7388106.145252652,1620203.2675858915,1192138.5923360588,4319019.852391165,1410610.6808754853,4608645.334100249,2080713.7637286873,1205544.2784369225,2520261.6422415352,408104.2552841124,6506449.183414868,3489093.273576962,1997276.6438378035,1563122.3619080498,3185232.7495467267,2826892.9465520973,2191580.325575588,3483492.023218655,1895994.5481643665,1568321.0210173808,3238786.1555888494,7157449.922435224,3415735.7818417395,5144868.263324534,2702058.5901725003,2867417.6179057,1280735.4178798993,1494779.392587749,1713566.1622878762,5575142.842170772,316848.81260626495,1521639.0303015364,1526407.3782096966,1516540.3509887233,3947079.5143291703,2436439.8741616835,1816538.7746858033,2291813.4357370804,902790.339428264,1835045.1720208416,0.0,3936924.0091853435,662481.4435295528,1643901.3497926206,3369441.4140556,1967056.4227151696,184137.70655952027,950409.6125886985,2301111.7959303935,1442413.4585981234,2611470.1328167627,593913.443890606,1448098.6126244995,1401510.9539472035,1416678.6192503225,237963.79910398135,822592.4788472115,1467074.4722228658,1239453.8729864052,1792515.4048523544
ERR10083494,3561183.007959574,3067965.2325937464,3485266.303115588,866910.6181268055,2583375.7387766885,679864.9485890561,1951128.6480706495,3337343.0977476677,1975213.398630639,3630123.424751423,2595566.8790990533,7288591.548457356,5785308.773887873,5136311.274563585,6987346.220737956,2092319.904921329,5756135.5561565785,950917.6110010793,2393787.927334625,3045459.920397082,759660.8280607866,3362170.232088197,1155698.761741138,8954531.637524769,1294665.797633119,1115583.6604038265,5019767.637917914,4723316.763146952,3992798.729281755,1747447.2577940656,4253772.807902415,4938142.275277718,2505736.065769298,2537563.4817188317,248126.38288783398,1579651.2631302518,2178577.746486225,5956662.532299861,3764893.826209844,2761198.9798022527,3936924.0091853435,0.0,4597483.1612212565,2542711.7406914216,704697.6058402639,2232979.9277658095,3836140.749586881,4814103.727885078,1651640.0367907046,2497695.5409218716,1461026.4955085516,4525898.029490501,2880245.094971086,5333073.130443459,4934016.498075073,3741629.643078,3126207.0266218777,5058456.996305889,2744597.3011400052,2144418.1244349247
ERR10083490,8032354.7724136915,2096658.288088214,1596473.2326556558,4960440.586557811,2051214.800102856,5267814.068952035,2721727.444481721,1662387.8733271004,3111861.816592922,997271.3640248575,7161734.160896577,2863795.85092391,1408409.070202617,1158866.60570145,2562215.1211496666,3387859.5707108346,1711848.0218398478,4119604.372630095,2486514.231333897,2057511.2570141628,3893677.4165419764,7798814.015227251,4041583.8078739624,4507077.981229635,3353739.909329285,3529859.53494144,802383.1582486014,1325041.4993569069,1899938.054870474,6224322.751671301,347669.5898593951,1230319.8517605087,2179874.6867762837,2143120.233030802,4609453.6316125365,3083710.8673534878,2461414.5807921104,1754056.392783881,1232461.0182443906,2359248.0966379945,662481.4435295528,4597483.1612212565,0.0,2243649.825225184,4021186.0611128155,2576941.7819562787,791473.2356877269,402814.68181038287,2963582.206239098,2100743.3808602137,3254131.088923893,77061.4145016817,2001074.9025311372,739268.9029852399,1084934.353724685,861420.1128305515,1484198.8419335866,1069604.5102901352,1880961.0523857214,2453259.7275828747
ERR10083473,5821605.298758239,622816.6966564079,944994.3038944732,2754094.6791352327,390152.8578006318,3170163.2775505427,602608.3161490555,795587.8534480024,876423.237905066,1252535.4257700657,5003744.380520052,4763420.643973614,3273694.2937168092,2600601.483201338,4465008.412760383,1203532.2542915083,3214222.4189685443,1906236.7366625795,256429.42127025907,572795.6564473931,1787349.7775477525,5581178.71444823,1808541.3951026944,6424426.299582088,1248876.1236491792,1670208.8613853059,2515163.707892192,2181674.638259564,1536118.9287499846,4037724.4295967002,1935776.4276899335,2396063.8084710934,1115403.1920955759,231014.00674634427,2623448.026217596,964752.0284244029,461097.2135732334,3419949.651896209,1230243.4304693523,463651.35425338725,1643901.3497926206,2542711.7406914216,2243649.825225184,0.0,1881993.235406812,338050.1107898058,1624121.9005915166,2368448.763641933,1182793.9636640018,619033.1214087014,1090516.5770716188,2166816.2800099137,341409.791606802,2936902.821825741,2397170.0331718232,1409283.4306022334,1061574.4357745245,2526134.342014692,499402.8466729039,752247.5810695572
ERR10083498,4025868.182291243,2378565.235532757,2814886.126409024,990867.3515713392,1974754.514296144,1289082.0162848444,1313359.1316502125,2669671.4599210517,1270525.4327202584,3033959.014917637,3143252.086585007,6644659.990588307,5150126.372475242,4482562.341523205,6345566.4694474675,1405713.5878993985,5092555.530810146,398175.65385769133,1712711.332329532,2359817.643436882,165768.56357283186,3802427.5106806443,569284.3150210623,8306396.778529725,667523.4048600843,820690.6262685105,4387555.288882979,4051573.697412155,3296956.3431075336,2206674.2651839214,3684373.9326616945,4274681.38834089,2046470.9716485108,1906254.6152101508,867424.3475819663,941801.6623950077,1563230.370907628,5301665.691585806,3111957.2429665546,2066935.6965638772,3369441.4140556,704697.6058402639,4021186.0611128155,1881993.235406812,0.0,1559090.0109230385,3287785.4988867505,4207493.740741393,1192516.0843045262,1931845.4093317094,791796.8967260481,3947222.2593749394,2212699.281356597,4747756.224188959,4279051.421881723,3159802.8674031235,2584895.581346566,4407989.648728885,2142895.9972616495,1600900.5038777394
ERR10083519,5483638.654271906,851131.853807035,1255883.8777092411,2416875.0124013447,610233.9163345479,2848139.5653929953,361325.86428458174,1110716.5207076916,569288.543778109,1582541.021939084,4669926.115656756,5092474.494034997,3606999.1907314034,2926948.7207154827,4795054.552270287,936884.5690761482,3533554.144713931,1568986.9219228693,173168.45286021355,819768.2118867503,1473920.3539530213,5243128.616414917,1470739.409840166,6751082.665910187,948595.7988880195,1434454.9172745026,2850335.7420144384,2493255.319290425,1786158.2912331705,3701569.873659688,2264306.246161283,2715818.0179746947,1206631.8207804733,465112.75876931177,2328066.5206789086,672691.2396649744,393894.0876123936,3744774.790960065,1560338.9233381317,581164.1220808456,1967056.4227151696,2232979.9277658095,2576941.7819562787,338050.1107898058,1559090.0109230385,0.0,1935470.9952861604,2706470.6928459434,1018080.3244955675,759206.763976718,772430.4486754779,2500270.051539433,654358.3842666035,3273981.325160698,2723056.968615236,1735059.2888593173,1325283.1707801167,2854401.713220653,764495.9543176144,726415.1708795736
ERR10083478,7312274.528856873,1670117.3809229697,1281205.1062292876,4249000.056435867,1355081.8662195285,4511273.047118408,2018181.0540734446,1274276.395900434,2497853.466810453,461964.9109900015,6415911.992188562,3643946.8503320683,2160970.928588582,1745241.9393952233,3340785.2323599015,2821705.379575444,2370865.060168756,3420747.103646366,1879735.7816086812,1613610.8320316891,3152172.6330987965,7084920.694046829,3362954.9602896855,5294378.241799976,2622195.4315332794,2753378.0881210268,1456320.5197871106,1675660.8994531084,1848444.4448576213,5494374.082643536,447333.23522962164,1705748.8917287914,1389591.471393661,1475271.9395108144,3836675.7521302216,2364014.3032942927,1751027.8189206475,2465236.62404484,1026836.0291195475,1858900.7542362234,184137.70655952027,3836140.749586881,791473.2356877269,1624121.9005915166,3287785.4988867505,1935470.9952861604,0.0,1112971.4441781514,2190816.1653386164,1355967.4785606032,2544223.807389004,730537.6803403094,1463045.927320807,1526741.9371999316,1600512.970514766,299695.00349021505,709933.7386721383,1649159.2260291302,1185525.7684462199,1695938.2007661718
ERR10083419,8189000.9826418385,2115438.102932109,1593004.3077029013,5118522.7931539,2235307.7023356315,5475151.581847301,2895159.056188278,1690219.4274901114,3210623.0279409946,1185199.3658967253,7349854.048057349,2540530.0812344262,1048059.6919913484,763548.3064875463,2236337.2832401646,3449552.1025647665,1310824.0954639947,4271616.977114521,2595161.329936927,2087821.3188244822,4089734.3394632614,7949462.901079103,4176769.430244504,4200397.918465463,3543991.1469203755,3775583.1757000135,400564.97321283596,1012208.9763245533,1738677.9769367874,6396266.008390599,677124.2440180384,868613.5043769467,2469394.883087353,2303802.050359362,4843580.398428006,3265697.2496347544,2645770.655212957,1366424.3378892224,1220632.1813298222,2407336.622048524,950409.6125886985,4814103.727885078,402814.68181038287,2368448.763641933,4207493.740741393,2706470.6928459434,1112971.4441781514,0.0,3207280.7675769515,2323824.7166019212,3424967.5223168177,421651.13819483516,2086904.697876259,594711.0595280703,715124.9731690258,1092148.6404079804,1754766.8610356762,678118.7536302177,2070655.4166915363,2682662.121956099
ERR10083495,5180991.327463307,1804212.817261312,2071717.1106656913,2182833.132253815,1045696.1223845099,2330578.680680401,661949.3979119553,1921346.5668166168,1249025.2347378735,2025229.8376789237,4244228.02381988,5723611.794379665,4213249.201578516,3612950.650630728,5419722.62891128,1628528.454736975,4252864.545620986,1457233.0925181461,1181404.9306571393,1755586.5081063365,1033876.8304454839,4967287.148184006,1496394.4951756538,7391339.709068851,629868.4234449287,568332.762787788,3449686.356770714,3267481.6545690047,2713904.9592378875,3355620.5696785804,2617167.164412698,3447227.1946248338,863792.6179268957,1066330.253019673,1646426.9909598178,572361.2922245878,722853.8952381733,4426495.301678858,2272221.780854369,1584904.7617787637,2301111.7959303935,1651640.0367907046,2963582.206239098,1182793.9636640018,1192516.0843045262,1018080.3244955675,2190816.1653386164,3207280.7675769515,0.0,890104.7189814241,724346.1128190032,2894099.67713968,1504516.1646472928,3702326.6922323317,3417249.506022204,2119186.719013216,1482173.0015143307,3527658.880992038,1179558.778117055,532811.431680102
ERR10083511,5956536.9037044505,1156529.004836887,1264377.0229840465,2896555.7462479468,253747.16109741997,3167071.8721438893,694067.4232126155,1122952.8896178147,1304260.1171334651,1139022.719353745,5064390.1906275945,4833770.127488998,3323469.52739227,2727238.1576287025,4529972.024604567,1690562.188994241,3369613.4641488185,2077611.7000683742,810531.5149320229,1092145.6980787865,1797619.497909666,5730081.268145244,2037626.672843924,6501630.915504279,1266444.4576056227,1456135.6087250253,2559621.0299349003,2403950.0226972275,1961552.6624041987,4138486.940122078,1758894.297972735,2570157.2027500574,498863.5393732438,390989.781464938,2519849.6511692917,1013929.7074501762,432685.84047551174,3538388.9957224885,1407574.8303092094,1076460.2111336954,1442413.4585981234,2497695.5409218716,2100743.3808602137,619033.1214087014,1931845.4093317094,759206.763976718,1355967.4785606032,2323824.7166019212,890104.7189814241,0.0,1199757.7574548123,2028633.9522242548,804326.7543430344,2835411.905158226,2533496.8684093533,1244023.3979089782,658444.2741925849,2640802.003899005,311379.3595792759,359399.26953737676
ERR10083493,4778328.494679494,1610151.4006931148,2027266.5848617444,1707579.2224997936,1203032.2139801576,2079660.8817751994,532495.1580925408,1880754.7665152946,642486.6276398288,2260274.831278046,3925967.6386157335,5852865.505477637,4359063.9135862645,3691093.3705129973,5553825.4014933705,960243.1275151101,4303132.605899567,878102.9457016984,933066.8026057942,1585441.6050479438,701602.2984968051,4546178.250939353,848195.1566685583,7514731.209839644,213185.87944092357,822057.5503272262,3597207.247919141,3265166.408199282,2540545.4642977756,2973123.401867134,2923106.416918139,3485030.411620105,1431450.227665985,1121165.4977464299,1565209.5317295382,193138.27017191597,794996.6162299057,4510453.02026404,2320222.446922062,1310712.29564882,2611470.1328167627,1461026.4955085516,3254131.088923893,1090516.5770716188,791796.8967260481,772430.4486754779,2544223.807389004,3424967.5223168177,724346.1128190032,1199757.7574548123,0.0,3179102.7432984924,1423363.1606505066,3973692.294894007,3487686.1132282247,2393954.7968384866,1857666.7296180981,3616267.9543487923,1373698.7545182533,915652.0913256301
ERR10083564,7957190.744066023,2021261.068276436,1522795.715578751,4885116.695251507,1976333.610368958,5195575.201328338,2646649.7936674585,1587044.376143906,3034836.646280653,921256.6850585128,7088292.5373436725,2916934.2409499055,1450160.5572715043,1161329.3374943216,2614553.8595747077,3310939.458450426,1731608.3552870725,4043911.273553118,2409518.82075509,1981703.205395046,3820327.2673434666,7723371.874069641,3965297.022729571,4564293.915157743,3279848.829543368,3460855.8073334983,814108.6227095252,1295242.765554396,1839983.5882539821,6149820.05401215,283459.3081837321,1215663.1612239468,2116038.0278447266,2067217.2617083576,4539520.98268716,3009227.841028492,2386800.574965785,1785293.0148883124,1160343.7340344456,2282758.3670894736,593913.443890606,4525898.029490501,77061.4145016817,2166816.2800099137,3947222.2593749394,2500270.051539433,730537.6803403094,421651.13819483516,2894099.67713968,2028633.9522242548,3179102.7432984924,0.0,1924070.9014256725,808285.6650392854,1074494.5075248175,787500.0609384103,1416476.828046968,1069821.5680168353,1806256.9150896005,2382007.890214682
