k1,k2,k3,k4,k5,k6,k7
0.14519993642497606,0.15541475696455523,0.1663540558903457,0.17598496971706004,0.18138542047241535,0.1809399626357834,0.1834899930776507
0.14231329612569052,0.1452785018828434,0.1446572204024282,0.14140403754968184,0.13145777030919936,0.1280897708205921,0.11973567078351177
0.14205838508974852,0.14566993794084904,0.1448076815045192,0.14700218365164547,0.14081742372591735,0.12529689440970543,0.11425789662356547
0.13897002128558414,0.13658622400872814,0.1335212154069205,0.11925619825761445,0.10046815869717965,0.09657512445184199,0.08037333376406586
0.13990532998005972,0.1410318690386993,0.13784135886087182,0.13002615681631252,0.10613843913261868,0.10492584745574561,0.09814027254304097
0.14691534861815472,0.16027086528484455,0.18372233297582208,0.19398966211397264,0.20160201495953764,0.21511745715490596,0.2149620050390622
0.1465966689133518,0.1579214220598149,0.1778787433276578,0.18680347281964232,0.196436789071353,0.20046303792434464,0.19002905026334016
0.14700903701432483,0.15729645951576682,0.17236805487220733,0.18272929859915293,0.1883954216006966,0.18917913192427627,0.20214435987956408
0.14899214138310427,0.1673946553007839,0.19747968918715725,0.22369373588688657,0.2410090385113455,0.2530061275832218,0.2692494400447085
0.14732987741834624,0.16026858383388887,0.18277983349899188,0.19625179419351282,0.21236823669921642,0.21842968912228836,0.22239164472772793
0.14529295186137564,0.1539013807187149,0.1654926396188902,0.17225833404016816,0.17891380292640335,0.16919472174170072,0.16346213982917474
0.14656126249748566,0.15852056335548445,0.17291973703441404,0.18411825546205732,0.2022418522659433,0.20369831762502982,0.21338539196530307
0.14827247293152832,0.16433661501408597,0.18807924630296272,0.20601186296183868,0.22996473026689598,0.24178744196205862,0.24957643282335337
0.14417320694137586,0.15075649279723394,0.15708538367187816,0.15751776508654272,0.1512063924329204,0.1508595169259358,0.14847408718211794
0.14311380345894345,0.1434976327827528,0.1317235062181933,0.1191343683029581,0.09736161408342921,0.08944967383031685,0.07413921096187971
0.1399853962995084,0.12651491717710706,0.0995800053154805,0.0754928197011229,0.045647393249297015,0.038021693085817716,0.029548475251608773
0.13957705314577754,0.12724338014692588,0.10347259175891219,0.07771771548302413,0.049883362582996485,0.03774988040389455,0.025290738515231247
0.143680598783937,0.14009204946816495,0.1189595971156896,0.10115668858991542,0.07564426129796281,0.052703719608828616,0.04591837886393053
0.1411000299977055,0.13494391467364747,0.11332739697443173,0.0910824238903824,0.06446788961332865,0.045107701358400476,0.04003316558163904
0.13927873383780992,0.1300260254896568,0.10279932587900915,0.07796328845660239,0.051217000486968485,0.03736353351185734,0.03050356195005046
0.13821458075026985,0.12931602678782686,0.1017921051726744,0.07626349507985006,0.04733522394100128,0.03707714169139951,0.027771034394209623
0.13926605290105545,0.12783159459874352,0.1036271239336164,0.07926813942845388,0.05081964052109362,0.04185686527815716,0.031564578142625546
0.14320549283317835,0.13931923171475474,0.12095540961770754,0.0991543491374889,0.07287912701428688,0.05775997407004212,0.04896254531237155
0.14124270496291494,0.13247695822240155,0.11090757161068411,0.0892665236677326,0.06367509895281363,0.048429356788565546,0.03434445081712612
0.13258355274589903,0.10862869929893086,0.07215992664385294,0.042315726992371655,0.02461531755964187,0.013629194772610655,0.006298641388977608
0.1368311999740221,0.11696561239467233,0.08528115704188316,0.05587835455625666,0.03544769278724496,0.02770777983707913,0.014245452774663096
0.13821651526912176,0.12160801867164499,0.09330640421195309,0.06286584005439334,0.044859886110415755,0.030110098367569414,0.0201562535775492
0.13604707468606045,0.11482520756053301,0.07577424047406212,0.050789868852512784,0.028607129914041903,0.01772333447986005,0.015250749589440693
0.14332046126093645,0.13182034491963485,0.10755187377489184,0.08659498810893068,0.06027482873666276,0.04164665621021122,0.040153926373450964
0.13735145497114654,0.12048306293732558,0.08076450337788538,0.05188091189420458,0.037523514827297766,0.020143590491194338,0.015832580713344983
