k1,k2,k3,k4,k5,k6,k7
0.08525664085000581,0.07667856863405921,0.05276926006771258,0.015464663598526291,0.003305464451091691,0.00071130466069228,0.0001523124443406872
0.08524935723282262,0.0765627971763672,0.0519111543100407,0.015442218983841753,0.0031438347434993644,0.0006480151525651061,0.00013156627402615177
0.08522595499498598,0.07611049060686526,0.05141327197384464,0.015155643428524079,0.0031490506081692615,0.0007536899608831508,0.0002269179425504996
0.08509118116241034,0.07680063110529518,0.051296138724042525,0.015714242846386974,0.0034874628514885457,0.0005349292881656002,0.00012936548933877324
0.08526672393470797,0.0763998613742681,0.05168563294833333,0.015749679009861555,0.003236461445837509,0.0006931904133723303,0.00015807441401291135
0.08522932401605711,0.07687897016099311,0.052460299832708904,0.015834211917898407,0.0034176862752499167,0.0005825486698250243,4.824994754762186e-05
0.08543955515457094,0.07706479008743518,0.05288261800591829,0.015711249421148016,0.003300072058608939,0.0006762236591256605,9.305020327067365e-05
0.08550918735423202,0.07739354783023762,0.052394820897805554,0.016343743583362418,0.003507965713359338,0.0007993170045437697,0.0001031649967855736
0.08560555311689802,0.07720336776283164,0.05307258860719659,0.01596967120106908,0.0033682487701296305,0.0006513544613070038,0.0001405090142165498
0.08556991467746738,0.07728906129756546,0.0521750478432505,0.015978885264713676,0.003461544044460293,0.0008759343301552056,7.183694181497954e-05
0.08567882833812,0.0776678349079835,0.05321570529952587,0.016186009764381445,0.003682633182525875,0.0007475649881292991,0.00021169658775821576
0.0857412016888241,0.077937144142991,0.05358233307254655,0.01701634847323224,0.003798505074666419,0.0008401292971084336,0.00010119884761296278
0.08597704754149287,0.07871016473142091,0.05454148397016902,0.016903614588042862,0.003668582246193614,0.0008515070285567317,4.195842450765037e-05
0.08620297571518021,0.07920574701893089,0.05571333242783091,0.017557580303032488,0.003963406398893984,0.0008164780446068293,0.00010238028571574276
0.08630400269218771,0.07939570768860803,0.05592010079053483,0.017616472858252002,0.00410192425164737,0.0008745495810182801,0.00019193195129584755
0.08656031154798809,0.0801069891922208,0.05610050055256149,0.01838911187522386,0.0044856097168593425,0.0011177061866376751,0.00015936854951535865
0.0864631829743364,0.08033143599618717,0.05634388956519936,0.01835537254995512,0.004387374128628608,0.0008264103113212156,0.00021121701701112654
0.08635730858440532,0.07991925061684019,0.05574597255438689,0.018001118226564607,0.004425963701067953,0.0008464350701709763,0.00031403754994295454
0.08640860429740593,0.07947366944047254,0.05608243040246734,0.018250292904226396,0.004014823874862639,0.001175404966024668,0.00031066501675091544
0.08649469085607475,0.07961980134487706,0.05562779320080444,0.017880280805789784,0.0039055172031037927,0.0009882660117273472,0.0003223097337416644
0.08639407858226285,0.08004334359264142,0.05578340192747497,0.018861039635285102,0.004008475671749437,0.0009660013426436507,0.00019573994518720647
0.08645306070275281,0.08041726903480548,0.05670489547875457,0.018428788816905087,0.004139294940242099,0.0009445365610068228,0.00027023930628517493
0.08669771847335944,0.08054676172979629,0.056950994232014746,0.018300531824634893,0.004882671270916057,0.0010325183293734734,0.0001509356382075954
0.08674460515086856,0.08055957778353334,0.057545433447458695,0.019022151434210006,0.004782589828990336,0.0010139397424130004,0.00019670016242382164
0.08670267843021622,0.08058046634165308,0.057769732054494545,0.019817903799005655,0.0046130700107110635,0.0009896546651927093,0.0002992121776761685
0.08675789891095825,0.0807499102099379,0.057832666930097344,0.018766757148025018,0.005351876939757409,0.0013825689141272436,0.00032551900318335785
0.08670258168813369,0.08035771679935501,0.05753371319054845,0.018677705293846415,0.005077780046899386,0.0011696001128920698,0.0002050800630629123
0.08657751377143981,0.07986952253731339,0.05676906946478432,0.01866256323078776,0.004720546313035644,0.0011924555213625562,0.0003622775262659679
0.0866507016903017,0.08014894581636692,0.057321652152565246,0.019003918000546762,0.004817170740693865,0.0014790030500704257,0.0005048964961575226
0.08659458831224966,0.07995773076106491,0.05745316507066028,0.019112451785121234,0.004639515565169112,0.0010091396395981026,0.00043869528925146833
0.08662643572295488,0.080400728216969,0.057445453745178975,0.018838004893726345,0.005069688897152479,0.0013966856409006136,0.0002602673933111396
0.08677091288998483,0.08026625404942395,0.057910557423597256,0.019993337856617107,0.004744039553445522,0.001058698943870806,0.00043571915034655074
0.08696703120163543,0.08122019098322843,0.058174860424290174,0.02005891025446013,0.005050420227332717,0.0016272661498658004,0.00041457420331151044
0.08702763420873254,0.08157734817967999,0.05933540732810459,0.020018881099786466,0.005336130387375492,0.0014726457645350573,0.0004208724913358859
0.08724984086074743,0.08180342572300603,0.06129765166166757,0.021373438645716464,0.0056186202797181535,0.0013281042810194734,0.00036484846825350246
0.08743863291235847,0.08258167999829921,0.06127171418510561,0.0211959303574985,0.005947958510979741,0.002038527804752441,0.00028697873025828013
0.08746995953283783,0.08241826561368575,0.06091773198472287,0.02259957230122095,0.006375138655397669,0.0017694190831793076,0.00037137603036497136
0.08752569349861516,0.08268728920935946,0.06147207809296869,0.022272213389834882,0.0064436250012317375,0.0016711096857045693,0.0005294636225769436
0.08758541709317437,0.08267298288027033,0.061851749963614214,0.021889116844024593,0.0062827595338306895,0.0019754382411016564,0.0006825491945750204
0.08763480917089198,0.082893926590503,0.06149627661060846,0.023242025847420928,0.0068172045429888235,0.0021299998550146694,0.0007867515006882331
0.08764207168545887,0.0831571635581018,0.06191936277752222,0.022599988221764934,0.006414580283241446,0.002343982656486919,0.0006912330451444903
0.08767969555324122,0.08384201120469785,0.06312951422871602,0.023305211477541072,0.007313538546501203,0.0022774102969923796,0.0006787209605375571
0.08772006631334975,0.08350666285225922,0.06342269893046673,0.024324410679784178,0.007302811027199079,0.002591688590118804,0.0009835324090086402
0.08787046057409771,0.08418052079089249,0.06429014443847554,0.02469253369617775,0.007672770158293441,0.002358083323689925,0.0008705817948209376
0.08806783107880183,0.08461856014089564,0.06527600630792059,0.025303805747156672,0.007498656966932475,0.0030451547921905233,0.0006424220971399422
0.08816438649679208,0.08465698027951178,0.06598334048585434,0.025693766202629337,0.007997694907012479,0.002469670761766145,0.0008582955318290399
0.08817223556698807,0.08497653309570498,0.06667400685662142,0.026648288476088865,0.008248105306030236,0.002835568876684612,0.0008288349444959597
0.08818162498544828,0.08507825267391407,0.0665363613314775,0.026590414482534533,0.00886554005647724,0.0031972657883005823,0.0011354747567514985
0.0884450128680882,0.08563648757403965,0.0675507381427945,0.027502520069787432,0.008786721375665553,0.002721183902783186,0.0009319900313299995
0.08844615804721254,0.0860912868741428,0.06761681836610382,0.028497950963386434,0.009103441785939546,0.0030973226049837367,0.0008796178122701029
0.08849127225612417,0.08647897563736222,0.06877057461619487,0.029175682093116256,0.009571243719732144,0.0031658699762194373,0.0013011618976512924
0.08860345123224216,0.08681659986120402,0.06908151512022645,0.029553039507295892,0.010052183254508587,0.004225779115772545,0.0018530808260728748
0.0887598962012646,0.08696263875701275,0.0701720485574977,0.030072421911568777,0.011206508478280516,0.003675922781477515,0.001651587632293165
0.08889717118148685,0.08735280204733399,0.07072185890485205,0.030794442768020906,0.011267236202961628,0.004219336056526144,0.002147738627145488
0.08888810184503479,0.0876123797882552,0.07194694655721132,0.031906235477052916,0.011179830322667027,0.004737849895487473,0.0017896204307590161
0.08907363613336035,0.08795715045470845,0.07300755142345051,0.03306078335278596,0.011574190952212465,0.0041942386825704015,0.002449242820953565
0.08914907891387559,0.08848421908773518,0.07348623518344648,0.03311133475610373,0.012427817527460248,0.005039861417867695,0.0020172297586261673
0.08935029822338884,0.08882753352146976,0.07481414697357831,0.03475933122379621,0.013864629500388722,0.006061849343879134,0.003093271633552198
0.08924027366677707,0.08894919188262933,0.07555606603453732,0.03582156752058252,0.014127438648217246,0.005094638027103846,0.002650211323166159
0.0894009311894615,0.0894923750517521,0.0762682363435014,0.036683913518956675,0.015486200110602026,0.0064992702807356,0.0023951831100087148
0.08955456679419985,0.08979074533420109,0.07728891578423268,0.038623262289642205,0.016543531409542615,0.006852292319470054,0.003991361362044087
0.0896891414561523,0.09038552904114547,0.07932899868697359,0.04009096648416916,0.01778776449272601,0.008330109244991321,0.0035008199485947688
0.08964472197867417,0.09063165700952232,0.08003056054377305,0.040243822447701715,0.018228284948342943,0.008043664647192509,0.003163874502109224
0.0898324041511747,0.09120861410708499,0.08097191388725086,0.04355953743299044,0.019471423984216547,0.008549245551395296,0.005155946348667746
0.09000699845983315,0.09150390158002124,0.08214761398574301,0.04462731725011758,0.020163806207048374,0.009121675037532011,0.004209899217489588
0.09010385709737413,0.0922678083541554,0.083679585579316,0.04685072642649814,0.022648327503867985,0.010442799865670963,0.005534951976704792
0.090152273509378,0.09254033429417674,0.08520875974824749,0.047592659471532475,0.022780411716040457,0.010987455660074271,0.004824702560165304
0.09023095164119423,0.0931878764268018,0.08572144077098337,0.04966635989989294,0.025364444347988905,0.01297682619420387,0.006778549926231651
0.0902651216496364,0.09372434973760013,0.08782083014439238,0.0513837202030615,0.02775159010367087,0.012504646423911418,0.008508493752925485
0.09046353465015063,0.09418186505391879,0.09051873265598984,0.054684573686834825,0.027380566365282605,0.014726532238972424,0.006704857722349954
0.09066645825041225,0.09461862016377698,0.09117872086050556,0.05762687379972514,0.03031301874509156,0.016219658455788218,0.00850662067355418
0.09060434972628512,0.09499869018255255,0.0926164734635111,0.0607130923870063,0.03244519507170592,0.018929663578378032,0.011102859701998093
0.09082805082261049,0.09546658503719455,0.0937206037712977,0.06320920940224325,0.034431592812327376,0.020362978030140425,0.011599563512889016
0.09088125499985704,0.09618106032546965,0.09639672643556407,0.06741684696296858,0.03666431030312256,0.02089396196092772,0.012807618589699319
0.09103505661696343,0.09653854309689788,0.0977957255309552,0.07017851830701785,0.04084714337119331,0.024495989302703816,0.013285114295074443
0.09122540893210633,0.09732637860701804,0.10029458877759061,0.07320606098425966,0.04324869345821451,0.02606273764513302,0.015185445294831002
0.09135638182917527,0.09783946080662821,0.10267116066856377,0.07716250536278571,0.04861292813975827,0.028938715926751617,0.0176874898570488
0.09133857099922854,0.09845023697889992,0.10563121066855607,0.08266207666214098,0.05181335071998228,0.0305958441380711,0.021158713660733467
0.09140299376385508,0.09893619989536556,0.10664545059409106,0.08497464453803165,0.055578733866103694,0.03666762743960533,0.0218753027339432
0.09162931697578904,0.09933935551684402,0.1099527840126893,0.08921428058493548,0.061452884652691254,0.039416070857318304,0.025361185576803693
0.09168258531596345,0.10016581483439814,0.11221034638587181,0.09491578734655648,0.06573878300772355,0.04249761302767722,0.028363409587427932
0.0917819285184034,0.10105441052663122,0.11583696740434625,0.09823864584603681,0.07084129780558426,0.048936154178450424,0.03459732945117709
0.09177645483233131,0.1012855217354812,0.11815860813640477,0.10515409371148436,0.07602554182351663,0.05431019737730139,0.03744252536658316
0.09193342844758595,0.1018637792914236,0.1219028953947349,0.10979693562246512,0.08345995712746866,0.05958563008734865,0.043018181430691846
0.0920816365321899,0.10279890000181664,0.12318848138748426,0.11875507905756363,0.0927431489380746,0.06662520204625128,0.04862548316911435
0.09217230606700544,0.10304972014134126,0.12683471331267357,0.12365791880621532,0.10019597141531787,0.07124631610154451,0.05634404895221628
0.09228811929713746,0.10379185230319689,0.1290837050778471,0.13142253664373524,0.1077089384010258,0.08054460762759488,0.06386481303011214
0.09239609249882139,0.10456332855081049,0.1328890108478173,0.1379920186858936,0.11318485604561662,0.08769419284027999,0.07078276209783045
0.09247448060140327,0.10491319440510462,0.13551657743213877,0.14544896641526822,0.12531461480658262,0.09988146033514975,0.08027313670285778
0.09249373981905568,0.10551376084800447,0.13826174893585058,0.1542108634419847,0.13507524487498218,0.11117105876558693,0.0937215985758539
0.09263981369460314,0.10620132975742301,0.14168285314662774,0.16343768106504009,0.14466479074730418,0.12188090389622779,0.10098330733834605
0.09266501118879521,0.10656832048318818,0.14528595364039215,0.16912460116006078,0.15550581423769091,0.13883207434021924,0.11935467185845122
0.09281025566282416,0.10721302546919537,0.14814637223602298,0.17799324371413372,0.16923739140309724,0.15259415071388172,0.13286126965219877
0.09286710913716313,0.10776336147210552,0.15120657132446164,0.18673584917453936,0.18605033896498005,0.1672544606443273,0.1540901689873022
0.09299098880123416,0.10846757312584666,0.15458566532849977,0.19507338026474016,0.19763905359960704,0.18694347713696063,0.16627963393128747
0.09300961727416054,0.10884819197278871,0.1575801354664143,0.20447511570045013,0.20949669682907351,0.20177231815620733,0.18939860195727995
0.09314673814682668,0.10909855354650515,0.16048965057036457,0.2146388927309382,0.22648176948279145,0.2231774077935827,0.21346727762030043
0.09312670526768164,0.10981532235539428,0.1629902670390854,0.22564667947772543,0.24014912616084627,0.24208314092161162,0.23664730444918283
0.09318357353150539,0.11018587913901737,0.16597560253425023,0.23380213241161,0.25569402008491465,0.26284319047189253,0.2584904793418161
0.09319497094659718,0.11045717223230751,0.16799608709473476,0.2400347351622521,0.26808419789209237,0.28125408611195,0.28742882361743427
0.09322015115587032,0.11083157699496013,0.1700578484531089,0.2457893323120479,0.27983605224770675,0.2990693656696511,0.3122580880156631
0.09327914177856803,0.11096668931906942,0.17172601300528356,0.25340636874690914,0.29259835324717226,0.31355676058824006,0.32994737524271306
0.09326717642476776,0.11105551874615584,0.17249103458834394,0.257486143511241,0.29833691675383833,0.3260641306368385,0.3471397284310767
0.09327755056622872,0.11120741363095711,0.17301412962942733,0.2592800466033374,0.3033040442164743,0.33344941116263627,0.3563065950754571
0.09327520069001703,0.11124470980354312,0.1729444838753155,0.2593906315804553,0.30067111429885784,0.3338485360720172,0.3571471933117237
