k1,k2,k3,k4,k5,k6,k7
0.08779305238264008,0.08088218879819456,0.0736918802516981,-0.0732263564214823,-0.054473335899110596,-0.01158816642496255,0.002755368014926773
0.15503459388215848,0.1006583758487472,0.07492981899395794,-0.07523315800498585,-0.05510390325585259,-0.013162576692822172,0.0018688741954257869
0.14043878961755296,0.10203209685793077,0.07558366032484971,-0.07348236039281304,-0.05620199989216134,-0.01364016706236745,0.0015115161288366194
0.07003365262362796,0.07970735875109294,0.06821769685940694,-0.07375799484895251,-0.05593105711104045,-0.014079902320528121,0.0016210330229040858
0.030190379375303545,0.06412315588501231,0.06957590098112428,-0.0728612090603892,-0.055227006107078,-0.013423082135789605,0.0016290448727418149
0.06952306943795711,0.08096441282288895,0.07312895863873341,-0.0730139009839474,-0.05641039816360986,-0.012995493163159753,0.0013296520032935145
0.11254496629761952,0.08544527507640054,0.07342761694665051,-0.07391066017303494,-0.05695788836757196,-0.01422465086537546,0.0018320411805260364
0.07340449341892599,0.0826042802557269,0.06755719615665416,-0.07173989199809942,-0.05628065517769574,-0.014018463533211702,0.002330970006517475
0.03685764061901319,0.07401023082896935,0.0680245394950894,-0.07057150333374548,-0.058613460083648775,-0.016093602829180084,0.0025220229022558365
0.07620849101794301,0.080793684892822,0.07290714112965319,-0.07377603733644511,-0.05666401575190541,-0.012813524178843938,0.003000186760502817
0.14045462548727913,0.10356232692139027,0.07654932329805056,-0.07492991199957078,-0.05663348149913545,-0.013231177140283407,0.0017682305206724342
0.18054979710930566,0.1063827751107721,0.08024561906184327,-0.07576183024565884,-0.05763724354012678,-0.014654023808935381,0.0021165559267393745
0.15295831155185596,0.11042555332042754,0.08088376325431663,-0.07615374678313895,-0.060449317812173255,-0.015087855068029348,0.0023825417940166217
0.09644457030081503,0.08896459785674224,0.07611509410462668,-0.0717409671691357,-0.05906859832245131,-0.01712051284867985,0.0029034849628529905
0.0610575138434069,0.07112749083494213,0.06876337474343182,-0.07346671102183618,-0.05705160968451209,-0.015084692135031913,0.0031177042456671284
0.05217758462849353,0.06916149396154432,0.06726653059259895,-0.07229620196856013,-0.05679966424985305,-0.01691906463541224,0.0030620408639582303
0.07923948149568628,0.07042568435586538,0.06546517819568488,-0.07321210187003509,-0.059762328989217274,-0.015841599387373506,0.002952529843340529
0.10468125914513678,0.07444497108334776,0.07098158738815735,-0.07271263063139333,-0.05794891804701844,-0.014837919911668848,0.002200677990697216
0.08329529446839674,0.07476782806512842,0.06817979414562753,-0.07198005833115295,-0.05892804126280954,-0.014821982659186123,0.0033980433428212158
0.04933778504822626,0.0606312354574757,0.06560581907679283,-0.07348228500323353,-0.06115435494132689,-0.01665787446542764,0.0032721892550708798
-0.016577516710078344,0.03951206577530857,0.057252453390183665,-0.07204523070910769,-0.06203464767599517,-0.018668614070933003,0.002989792885851902
-0.09010694435139474,0.018380940160839052,0.04479222970575739,-0.0691930808692062,-0.06316865189772623,-0.01726777793594411,0.004391296811412751
-0.13430631274407792,0.0038718436160328175,0.04442185995205683,-0.06955688181852984,-0.06561295180402997,-0.019012778050023556,0.003184497253146829
-0.151288235748282,-0.0080497652980454,0.04082107303529308,-0.06998055852014878,-0.06536567659075739,-0.02251930528862123,0.0034102279715207936
-0.13128978359095866,0.00032018585379786266,0.046587467528909056,-0.0699790106539123,-0.06292850768180526,-0.01802570131861496,0.00394044019013702
-0.0751880409365988,0.011496122033062712,0.05032638680663193,-0.06877450907074067,-0.062154325613095786,-0.022020215966862457,0.004862785103279299
-0.02996090485627936,0.029515506725126383,0.054015291050037904,-0.07105409160601915,-0.06546585692566827,-0.0182631168742888,0.0024906329988647127
-0.024037908458293962,0.0322767377308555,0.053676101802085756,-0.07504370350583554,-0.06409814578751735,-0.019230006231295817,0.003352052812656556
-0.04658982606746777,0.02144299688713736,0.05158336414080083,-0.07225597455616266,-0.06325724240910906,-0.021153104252018155,0.0034197427684646165
-0.07795554341267491,0.009983444946917532,0.0490083017835501,-0.07084934602276563,-0.06647361448802934,-0.018766764200932342,0.004905172352690801
-0.08721981145865568,-0.00031574205881179684,0.04604414199697942,-0.07022971024328181,-0.06775554441264274,-0.021119102041512086,0.006417211353722578
-0.08613288436427045,-0.000719365096361355,0.04648294940623006,-0.06881896938670044,-0.06641954273419141,-0.02116351747399078,0.00627953045073815
-0.08225668566415888,0.008104543822052892,0.043419242720333234,-0.06965987023891407,-0.06894406660057287,-0.022139971591805422,0.006086631929972591
-0.05030201286856525,0.01964147832443319,0.04350084846751739,-0.07143035898801167,-0.06825081866962242,-0.0238824054271206,0.005475354532509242
5.43369563135008e-05,0.03191335667285595,0.051502291498746175,-0.07217399469875792,-0.06915573164955525,-0.024171412560286466,0.004518927059663663
0.052179408321055505,0.049631539311980395,0.055375502799586605,-0.07432211596395186,-0.06957438633732199,-0.023666168981710242,0.006899671502263239
0.09335055803445733,0.06046587809864898,0.05946169384902797,-0.07546661177555973,-0.07501673500476487,-0.025390460594671264,0.007930259722322013
0.11019147799612164,0.0610046124233787,0.06078473488962996,-0.07725563334653797,-0.0711721113866651,-0.023736205023005927,0.007533201475627826
0.09249105142487694,0.05346705911799196,0.05869769196853613,-0.07530446976999272,-0.0731618685004114,-0.028165911052112365,0.007990419092751168
0.061839187207616574,0.04253195213441346,0.054164667782668804,-0.07382616640963867,-0.07410042658372128,-0.025718766499661923,0.008437029276171674
0.018424884151212566,0.026376061914243475,0.047554319675293936,-0.07204839937563307,-0.07527338917925658,-0.027915923800662792,0.00812010930700667
-0.02590841309504255,0.01473201981454829,0.039608572077063496,-0.07187147874543771,-0.07733100211803542,-0.030265197733232576,0.008856826003991793
-0.06686432590354505,0.0046090084786242986,0.03509139275895395,-0.07116335029840234,-0.07933172543101896,-0.029620165133314554,0.007785948848071059
-0.07451045576353235,-0.010778984205694482,0.034682072657368085,-0.06898557557977038,-0.07925362014617202,-0.03147642876110349,0.008861214179802403
-0.06937958338561222,-0.009180929866120733,0.033224502692297694,-0.07014243641359823,-0.08178434179758941,-0.03313963293061273,0.008724064432502341
-0.05265212440317921,-0.010542784860841283,0.03298392473808888,-0.06889542677210482,-0.08055072454414418,-0.0349613393656134,0.010149441453842632
-0.039776525649631564,-0.0009757872919085661,0.02960277544205059,-0.0687907100719056,-0.08170308422567406,-0.03926233001692424,0.013224793180191709
-0.03450449033923609,-0.0023015901795043685,0.035585741562687664,-0.0708144279608141,-0.08180664665565406,-0.038126039983430136,0.013234047556774702
-0.026458882925494004,-0.004093644346957488,0.029347145171642674,-0.0701669533891969,-0.08661818649258966,-0.03732961989335201,0.014198607987437158
-0.03542719380219641,-0.008665183837769144,0.026268291538564855,-0.06830868821350938,-0.08332036750259632,-0.03936751850823107,0.01406516430163414
-0.03897331386367202,-0.015459376847735684,0.024049214904224306,-0.06922857895522998,-0.08963603316050797,-0.039337995382799064,0.015792232085114218
-0.039392782670339486,-0.021444038812949078,0.018946500432579994,-0.06664762469951252,-0.08946594654203609,-0.03693156321325695,0.017125539701795523
-0.05193030092444411,-0.032227159453987395,0.01586112306429577,-0.06456939766588712,-0.08810527561572493,-0.04538690123167648,0.017891146240146778
-0.057545061767634235,-0.026795243614573513,0.013121015653715394,-0.06560546626296503,-0.09021767766781458,-0.04479795833820032,0.019395263214831426
-0.07040563824807063,-0.04322548648045372,0.0072286560796925095,-0.06191134467563121,-0.09649593966679076,-0.051077181889884055,0.018938078946560088
-0.0795488412938533,-0.04288951384602604,0.007425177530598381,-0.0660457862624964,-0.09215934329231731,-0.04865410587776173,0.022353391336618695
-0.08296596067444759,-0.053789337717242675,0.00013984123811656632,-0.05954863382833812,-0.09488626113538927,-0.051178271403505476,0.017835974295397652
-0.08691562811429585,-0.05689836574586315,-0.0019657231543610456,-0.0590642676846648,-0.09993291070552489,-0.057538509059675,0.019569415667641636
-0.07409828470226625,-0.062410178736562585,-0.004659738144251882,-0.05744187485115593,-0.1007982844741249,-0.05715164791498619,0.021926273376705212
-0.07233540154871763,-0.06143283336825424,-0.009496989328016441,-0.05179882282550847,-0.10277117699335045,-0.06228357843003832,0.029873711028239915
-0.06705898260848066,-0.06465206349610127,-0.013594240596552747,-0.054843417439130675,-0.10501486795564614,-0.06003906215448354,0.030787567830758478
-0.07763355451930465,-0.07117053462964891,-0.016419966514121788,-0.0515363206463345,-0.1059076716369973,-0.06955653637539679,0.03562742698516729
-0.07759284482159572,-0.07182433498132769,-0.025918477310117014,-0.051803083155560106,-0.10646515551246384,-0.07087606444382541,0.03631422089531297
-0.08222662601990333,-0.08239832880267917,-0.03195771911981471,-0.04505035595658239,-0.10880172336423394,-0.07881740749517063,0.034466848286464735
-0.08200393259660053,-0.08982294394237411,-0.03494228895851404,-0.042469697647931244,-0.10962815871682856,-0.07666494898435539,0.03611378659725202
-0.08248924377551622,-0.09253593980601763,-0.04222755416090919,-0.040160000199571735,-0.10782007644595766,-0.08437859486383108,0.0478854159986463
-0.07752589440290747,-0.09164421735429094,-0.047652361837782826,-0.03554266757743726,-0.11824013671533586,-0.08320788329231557,0.04249297509404004
-0.0739792439265268,-0.09811312031379792,-0.054514479976819644,-0.03195674497870132,-0.11989482540487893,-0.09303066339427964,0.05459950286073917
-0.07547658818080509,-0.11014677221475036,-0.05585948272422469,-0.024850861286711667,-0.11756867794445836,-0.10137772185512506,0.0584058321153648
-0.07942272710522065,-0.11246654154340077,-0.06108999930702612,-0.024303753483433273,-0.11591835230504759,-0.10178402631069194,0.06667980501374039
-0.07621143895382958,-0.113371577588566,-0.0681032423131919,-0.015345601343849987,-0.1210223927327967,-0.11066988220041586,0.06688849839212836
-0.07576942959399542,-0.12097811084702968,-0.07852021902431236,-0.009289628051249752,-0.11369700492172546,-0.12313639370417047,0.06092853708254625
-0.07326111567773887,-0.12392746257574595,-0.08449038643692229,-0.00399524271548452,-0.11816510814284166,-0.12030850961494785,0.07738101283163254
-0.07554439386980187,-0.1296643046672894,-0.09115138092561087,0.0031331555621282683,-0.1172966553334662,-0.1397348504846492,0.07665820008183226
-0.07378690389399024,-0.1300080677311708,-0.09501599065172878,0.008243620472764893,-0.11523420121845274,-0.1373573277304598,0.09269866876097259
-0.06894426436513856,-0.1359925241677995,-0.10105969782857128,0.015209981350395361,-0.11364904283939492,-0.1432371551125798,0.09805762227645949
-0.07048808563913979,-0.13264593754329124,-0.1127911950415401,0.02320339733273711,-0.10933104279924907,-0.15159432439450532,0.10922138308479978
-0.05578981752548326,-0.13900923672940357,-0.1218051426930278,0.034906742384338815,-0.11534933029302012,-0.15312147439540466,0.10239330018533369
-0.05719973502130113,-0.1390268320045438,-0.12634529583926993,0.04571543396231348,-0.10764464919918357,-0.1579991825647149,0.12846200868401234
-0.05608106033131574,-0.14072290424845266,-0.12960941840815005,0.05610424587484844,-0.1070661544443613,-0.16054801135961191,0.1483683143148355
-0.056529116177199995,-0.141618045300875,-0.13461209155702453,0.05793840744455705,-0.09682156387349486,-0.16903067989290513,0.15727538774864008
-0.05464940313318947,-0.1429930202200572,-0.13814695329247229,0.07163087598496863,-0.09384727428596047,-0.17707658257840622,0.154841520971001
-0.05893746193437746,-0.1439344904485393,-0.15212087210004363,0.08186623245122633,-0.08990200524853471,-0.1927832859166966,0.1637050066990646
-0.05869789888185212,-0.1463346935000353,-0.15608380543881792,0.0924309638997554,-0.07546036498268624,-0.17991605772941088,0.16991773695813878
-0.05879931515750726,-0.1437054774193941,-0.16255298839507437,0.10375745112197894,-0.06294603445860347,-0.18637611069133442,0.20673793980568667
-0.05232086709230653,-0.13586697165781422,-0.16581077332221122,0.11820652383962243,-0.051577157394268804,-0.17695514524634684,0.20933395590296164
-0.05177673844596283,-0.13627393055476175,-0.16484560887254798,0.1270652901127632,-0.03532294513766641,-0.173680296785274,0.19875097440845227
-0.047917640809611396,-0.1268592193964424,-0.17170398632244938,0.13453783828888344,-0.016313370270439557,-0.15800367989986577,0.20123090509958705
-0.04299869154348543,-0.12514380514361312,-0.1707399729344057,0.14865712019252972,0.005901309532382794,-0.15561517992503518,0.2230388023762021
-0.03695189735076177,-0.11583146228295527,-0.17308401228371953,0.15528375023616775,0.01967646055292185,-0.1253105152976336,0.20906648869706201
-0.026177946215215023,-0.10648682170226312,-0.16814109785503117,0.16141611305340295,0.045467004300619014,-0.12079849766804379,0.20488666094412974
-0.014281946834879369,-0.10013659628338291,-0.16332862558451755,0.16924441158083617,0.06074988923618471,-0.09183122488431579,0.19620029415370005
-0.003964562577552964,-0.0853113780269113,-0.15662686636160983,0.1788528595083545,0.08421399152315513,-0.06530695843129024,0.1896378428813691
0.00695213905483466,-0.07816244056871616,-0.1512667005884099,0.1826725224358504,0.09869414287970212,-0.029082635594008678,0.14733208387500882
0.015037317231504477,-0.06162280352652683,-0.13420995954445233,0.18264322878499192,0.1223788049270527,0.006495650200116038,0.11723778462930501
0.02147853954315267,-0.05090024519651628,-0.12326097645928957,0.17821490887070388,0.13794384299824689,0.05837255315571775,0.06764818304833844
0.032105077538825126,-0.030175822568663697,-0.11049517094750065,0.17378246125516444,0.15550551040306787,0.09768754000380596,0.01774735772408011
0.04770001127096507,-0.01307702838866961,-0.09053325083849847,0.16456987037759793,0.16665995345243811,0.13226697800548387,-0.03317631305631848
0.04997161961094601,-0.00017731302177924322,-0.07167340906517247,0.15237661947496223,0.17270468941346742,0.15977125308704582,-0.07763380603950325
0.06162736602191914,0.016444004467570623,-0.05352817545681537,0.1353915689858605,0.177478489548941,0.18323021036448542,-0.14384779464224787
0.06601063673386653,0.03568664214753799,-0.029336771421433084,0.11302771288905392,0.16933092679991218,0.20939954364424287,-0.16240652137168773
0.07826692091097955,0.05352009824037003,-0.006748534174104198,0.089227370460452,0.1578727895588013,0.20952140946348954,-0.21696288786748869
0.08324070701938048,0.0753157750406693,0.015495643774934904,0.05779625226403747,0.13994922283149672,0.198941957853735,-0.22850776980739904
0.09238583426123421,0.0922624641971917,0.046450694375395556,0.03129753822092792,0.11464981925072482,0.1871889592319099,-0.22944312681273907
0.10158158781729003,0.10717151696782456,0.07010494777677197,-0.004791941197242056,0.08155750633025767,0.1476630488667362,-0.20032797068732772
0.10681286663305724,0.12199280255524043,0.09771567050719572,-0.03948210443906059,0.043418040410160876,0.10189959942720918,-0.16358531963523343
0.11078766228711277,0.13942910394015026,0.12081099930961568,-0.0736533090128646,-0.0009224624095310165,0.050506460571551594,-0.10140190556860026
0.11531039529845051,0.15119523285410738,0.14195116111507236,-0.10744096282598076,-0.0431122862684985,-0.003243179915262431,-0.03692955414417436
0.1182461517251739,0.16118354787479394,0.1588259999922354,-0.13904981189332596,-0.08089646497973477,-0.05695872306245706,0.034550929145106754
0.12207070047725212,0.17112865378030093,0.17429682793413703,-0.15912998808555753,-0.11386480533815097,-0.10276944961236778,0.08441028960860518
0.12389036586959837,0.17585240447294387,0.18800745157390442,-0.17887472819162897,-0.13679712418730433,-0.1328620292354731,0.12334703429671556
0.12382751794015584,0.17920087915172972,0.1929665178311268,-0.18617599507710902,-0.14902050060719838,-0.14695329534386112,0.14868967105663314
0.12443244685226225,0.17915814855731918,0.19267564151251948,-0.18610694748303763,-0.15005986731042814,-0.14684636400388296,0.1489119830896092
